Rep,Bloc,Trt,Strain,initial_mean,final_mean,final_growth,Time,Growth
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,0,0
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,1,6.300000000000011
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,10,255.74444444444447
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,11,275.6333333333334
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,12,354.1888888888889
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,13,364.85555555555555
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,14,382.6333333333334
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,2,58.4111111111111
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,3,85.18888888888893
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,4,119.52222222222224
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,5,127.30000000000001
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,6,119.74444444444447
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,7,139.9666666666667
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,8,189.07777777777778
TurC5,B5,C,Tur,302.7,685.3333333333334,382.6333333333334,9,262.96666666666664
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,0,0
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,1,61.5
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,10,385.09999999999997
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,11,386.3
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,12,414.8
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,13,452.2
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,14,490.99999999999994
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,2,132.2
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,3,177.5
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,4,212.59999999999997
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,5,197.8
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,6,192.7
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,7,227
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,8,333.49999999999994
TurC6,B6,C,Tur,225.8,716.8,490.99999999999994,9,345.09999999999997
TurC7,B7,C,Tur,218.8,583.1,364.3,0,0
TurC7,B7,C,Tur,218.8,583.1,364.3,1,49.30000000000001
TurC7,B7,C,Tur,218.8,583.1,364.3,10,301.7
TurC7,B7,C,Tur,218.8,583.1,364.3,11,309.59999999999997
TurC7,B7,C,Tur,218.8,583.1,364.3,12,352.8
TurC7,B7,C,Tur,218.8,583.1,364.3,13,362.7
TurC7,B7,C,Tur,218.8,583.1,364.3,14,364.3
TurC7,B7,C,Tur,218.8,583.1,364.3,2,97.89999999999998
TurC7,B7,C,Tur,218.8,583.1,364.3,3,112.80000000000001
TurC7,B7,C,Tur,218.8,583.1,364.3,4,148.5
TurC7,B7,C,Tur,218.8,583.1,364.3,5,149.2
TurC7,B7,C,Tur,218.8,583.1,364.3,6,148.5
TurC7,B7,C,Tur,218.8,583.1,364.3,7,174.89999999999998
TurC7,B7,C,Tur,218.8,583.1,364.3,8,213.5
TurC7,B7,C,Tur,218.8,583.1,364.3,9,220.39999999999998
TurC8,B8,C,Tur,307,722.7,415.70000000000005,0,0
TurC8,B8,C,Tur,307,722.7,415.70000000000005,1,47.30000000000001
TurC8,B8,C,Tur,307,722.7,415.70000000000005,10,322.5
TurC8,B8,C,Tur,307,722.7,415.70000000000005,11,357.9
TurC8,B8,C,Tur,307,722.7,415.70000000000005,12,405.1
TurC8,B8,C,Tur,307,722.7,415.70000000000005,13,443
TurC8,B8,C,Tur,307,722.7,415.70000000000005,14,415.70000000000005
TurC8,B8,C,Tur,307,722.7,415.70000000000005,2,110.5
TurC8,B8,C,Tur,307,722.7,415.70000000000005,3,148.10000000000002
TurC8,B8,C,Tur,307,722.7,415.70000000000005,4,167.5
TurC8,B8,C,Tur,307,722.7,415.70000000000005,5,184
TurC8,B8,C,Tur,307,722.7,415.70000000000005,6,213.70000000000005
TurC8,B8,C,Tur,307,722.7,415.70000000000005,7,204.60000000000002
TurC8,B8,C,Tur,307,722.7,415.70000000000005,8,225.70000000000005
TurC8,B8,C,Tur,307,722.7,415.70000000000005,9,249
TurC9,B9,C,Tur,295.2,889.75,594.55,0,0
TurC9,B9,C,Tur,295.2,889.75,594.55,1,98.30000000000001
TurC9,B9,C,Tur,295.2,889.75,594.55,10,429.8
TurC9,B9,C,Tur,295.2,889.75,594.55,11,472.175
TurC9,B9,C,Tur,295.2,889.75,594.55,12,539.925
TurC9,B9,C,Tur,295.2,889.75,594.55,13,585.3
TurC9,B9,C,Tur,295.2,889.75,594.55,14,594.55
TurC9,B9,C,Tur,295.2,889.75,594.55,2,134
TurC9,B9,C,Tur,295.2,889.75,594.55,3,179.57777777777778
TurC9,B9,C,Tur,295.2,889.75,594.55,4,222.8
TurC9,B9,C,Tur,295.2,889.75,594.55,5,244.68888888888893
TurC9,B9,C,Tur,295.2,889.75,594.55,6,249.68888888888893
TurC9,B9,C,Tur,295.2,889.75,594.55,7,265.6888888888889
TurC9,B9,C,Tur,295.2,889.75,594.55,8,298.9111111111111
TurC9,B9,C,Tur,295.2,889.75,594.55,9,331.0222222222222
WorB1,B1,B,Wor,186.6,538.25,351.65,0,0
WorB1,B1,B,Wor,186.6,538.25,351.65,1,29.177777777777777
WorB1,B1,B,Wor,186.6,538.25,351.65,10,199.95555555555555
WorB1,B1,B,Wor,186.6,538.25,351.65,11,228.62222222222223
WorB1,B1,B,Wor,186.6,538.25,351.65,12,254.0666666666667
WorB1,B1,B,Wor,186.6,538.25,351.65,13,254.17777777777778
WorB1,B1,B,Wor,186.6,538.25,351.65,14,351.65
WorB1,B1,B,Wor,186.6,538.25,351.65,2,50.400000000000006
WorB1,B1,B,Wor,186.6,538.25,351.65,3,70.06666666666669
WorB1,B1,B,Wor,186.6,538.25,351.65,4,128.0666666666667
WorB1,B1,B,Wor,186.6,538.25,351.65,5,135.17777777777778
WorB1,B1,B,Wor,186.6,538.25,351.65,6,148.62222222222223
WorB1,B1,B,Wor,186.6,538.25,351.65,7,148.95555555555555
WorB1,B1,B,Wor,186.6,538.25,351.65,8,170.5111111111111
WorB1,B1,B,Wor,186.6,538.25,351.65,9,209.84444444444446
WorB10,B10,B,Wor,204.9,556,351.1,0,0
WorB10,B10,B,Wor,204.9,556,351.1,1,28.98888888888888
WorB10,B10,B,Wor,204.9,556,351.1,10,279.1
WorB10,B10,B,Wor,204.9,556,351.1,11,273.225
WorB10,B10,B,Wor,204.9,556,351.1,12,284.975
WorB10,B10,B,Wor,204.9,556,351.1,13,317.975
WorB10,B10,B,Wor,204.9,556,351.1,14,351.1
WorB10,B10,B,Wor,204.9,556,351.1,2,66.1
WorB10,B10,B,Wor,204.9,556,351.1,3,88.975
WorB10,B10,B,Wor,204.9,556,351.1,4,118.475
WorB10,B10,B,Wor,204.9,556,351.1,5,141.975
WorB10,B10,B,Wor,204.9,556,351.1,6,152.725
WorB10,B10,B,Wor,204.9,556,351.1,7,161.975
WorB10,B10,B,Wor,204.9,556,351.1,8,173.6
WorB10,B10,B,Wor,204.9,556,351.1,9,177.725
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,0,0
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,1,56.24285714285716
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,10,162.67142857142855
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,11,179.52857142857144
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,12,211.67142857142855
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,13,189.81428571428572
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,14,210.67142857142855
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,2,72.1
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,3,69.67142857142855
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,4,71.81428571428572
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,5,81.38571428571427
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,6,82.95714285714283
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,7,125.24285714285716
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,8,124.67142857142855
WorB2,B2,B,Wor,221.9,432.57142857142856,210.67142857142855,9,172.81428571428572
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,0,0
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,1,43.80000000000001
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,10,227.90000000000003
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,11,277.7
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,12,335.90000000000003
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,13,399.90000000000003
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,14,430.40000000000003
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,2,58.19999999999999
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,3,71
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,4,118.5
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,5,139.90000000000003
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,6,162.40000000000003
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,7,171.60000000000002
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,8,175.2
WorB3,B3,B,Wor,250.7,681.1,430.40000000000003,9,215.90000000000003
WorB4,B4,B,Wor,204.1,475.25,271.15,0,0
WorB4,B4,B,Wor,204.1,475.25,271.15,1,39.78888888888889
WorB4,B4,B,Wor,204.1,475.25,271.15,10,219.65
WorB4,B4,B,Wor,204.1,475.25,271.15,11,223.15
WorB4,B4,B,Wor,204.1,475.25,271.15,12,236.4
WorB4,B4,B,Wor,204.1,475.25,271.15,13,235.9
WorB4,B4,B,Wor,204.1,475.25,271.15,14,271.15
WorB4,B4,B,Wor,204.1,475.25,271.15,2,61.45555555555555
WorB4,B4,B,Wor,204.1,475.25,271.15,3,71.12222222222223
WorB4,B4,B,Wor,204.1,475.25,271.15,4,90.78888888888892
WorB4,B4,B,Wor,204.1,475.25,271.15,5,93.67777777777778
WorB4,B4,B,Wor,204.1,475.25,271.15,6,103.12222222222223
WorB4,B4,B,Wor,204.1,475.25,271.15,7,138.4
WorB4,B4,B,Wor,204.1,475.25,271.15,8,142.15
WorB4,B4,B,Wor,204.1,475.25,271.15,9,179.9
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,0,0
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,1,83.19999999999999
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,10,305.90000000000003
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,11,315.3
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,12,319.7
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,13,402.40000000000003
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,14,432.59999999999997
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,2,109.19999999999999
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,3,121.5
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,4,133.89999999999998
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,5,156.89999999999998
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,6,172.2
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,7,197
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,8,219.2
WorB5,B5,B,Wor,229.8,662.4,432.59999999999997,9,271.3
WorB6,B6,B,Wor,190.9,574.25,383.35,0,0
WorB6,B6,B,Wor,190.9,574.25,383.35,1,38.65555555555554
WorB6,B6,B,Wor,190.9,574.25,383.35,10,204.4333333333333
WorB6,B6,B,Wor,190.9,574.25,383.35,11,192.1
WorB6,B6,B,Wor,190.9,574.25,383.35,12,279.35
WorB6,B6,B,Wor,190.9,574.25,383.35,13,326.6
WorB6,B6,B,Wor,190.9,574.25,383.35,14,383.35
WorB6,B6,B,Wor,190.9,574.25,383.35,2,74.76666666666668
WorB6,B6,B,Wor,190.9,574.25,383.35,3,101.43333333333331
WorB6,B6,B,Wor,190.9,574.25,383.35,4,121.98888888888891
WorB6,B6,B,Wor,190.9,574.25,383.35,5,143.1
WorB6,B6,B,Wor,190.9,574.25,383.35,6,138.54444444444445
WorB6,B6,B,Wor,190.9,574.25,383.35,7,154.65555555555554
WorB6,B6,B,Wor,190.9,574.25,383.35,8,161.54444444444445
WorB6,B6,B,Wor,190.9,574.25,383.35,9,174.21111111111108
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,0,0
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,1,7.299999999999983
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,10,263.26666666666665
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,11,248.9333333333333
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,12,279.76666666666665
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,13,307.26666666666665
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,14,276.4333333333333
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,2,36.599999999999994
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,3,44.19999999999999
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,4,70.5
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,5,73.1
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,6,127.87777777777777
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,7,136.32222222222222
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,8,198.95714285714283
WorB7,B7,B,Wor,178.9,455.3333333333333,276.4333333333333,9,233.6
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,0,0
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,1,78.90000000000003
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,10,282.57777777777784
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,11,303.1333333333334
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,12,343.57777777777784
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,13,378.1333333333334
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,14,359.6888888888889
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,2,110.9111111111111
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,3,132.4666666666667
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,4,139.4666666666667
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,5,169.68888888888893
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,6,182.9111111111111
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,7,178.57777777777778
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,8,218.13333333333333
WorB8,B8,B,Wor,247.2,606.8888888888889,359.6888888888889,9,239.4666666666667
WorB9,B9,B,Wor,271.8,488.125,216.325,0,0
WorB9,B9,B,Wor,271.8,488.125,216.325,1,-6.600000000000023
WorB9,B9,B,Wor,271.8,488.125,216.325,10,183.825
WorB9,B9,B,Wor,271.8,488.125,216.325,11,189.075
WorB9,B9,B,Wor,271.8,488.125,216.325,12,217.7
WorB9,B9,B,Wor,271.8,488.125,216.325,13,182.95
WorB9,B9,B,Wor,271.8,488.125,216.325,14,216.325
WorB9,B9,B,Wor,271.8,488.125,216.325,2,34
WorB9,B9,B,Wor,271.8,488.125,216.325,3,39
WorB9,B9,B,Wor,271.8,488.125,216.325,4,77.97777777777776
WorB9,B9,B,Wor,271.8,488.125,216.325,5,89.0888888888889
WorB9,B9,B,Wor,271.8,488.125,216.325,6,135.31111111111107
WorB9,B9,B,Wor,271.8,488.125,216.325,7,104.5333333333333
WorB9,B9,B,Wor,271.8,488.125,216.325,8,119.86666666666667
WorB9,B9,B,Wor,271.8,488.125,216.325,9,145.7
WorC1,B1,C,Wor,240.2,497,256.8,0,0
WorC1,B1,C,Wor,240.2,497,256.8,1,27.69999999999999
WorC1,B1,C,Wor,240.2,497,256.8,10,207.8
WorC1,B1,C,Wor,240.2,497,256.8,11,185.2
WorC1,B1,C,Wor,240.2,497,256.8,12,240.2
WorC1,B1,C,Wor,240.2,497,256.8,13,260.8
WorC1,B1,C,Wor,240.2,497,256.8,14,256.8
WorC1,B1,C,Wor,240.2,497,256.8,2,58
WorC1,B1,C,Wor,240.2,497,256.8,3,74.30000000000001
WorC1,B1,C,Wor,240.2,497,256.8,4,103.90000000000003
WorC1,B1,C,Wor,240.2,497,256.8,5,103.19999999999999
WorC1,B1,C,Wor,240.2,497,256.8,6,123.40000000000003
WorC1,B1,C,Wor,240.2,497,256.8,7,133.10000000000002
WorC1,B1,C,Wor,240.2,497,256.8,8,143.5
WorC1,B1,C,Wor,240.2,497,256.8,9,195.3
WorC10,B10,C,Wor,198.6,539,340.4,0,0
WorC10,B10,C,Wor,198.6,539,340.4,1,22.700000000000017
WorC10,B10,C,Wor,198.6,539,340.4,10,241.1
WorC10,B10,C,Wor,198.6,539,340.4,11,276.6
WorC10,B10,C,Wor,198.6,539,340.4,12,262.4
WorC10,B10,C,Wor,198.6,539,340.4,13,324.19999999999993
WorC10,B10,C,Wor,198.6,539,340.4,14,340.4
WorC10,B10,C,Wor,198.6,539,340.4,2,66.00000000000003
WorC10,B10,C,Wor,198.6,539,340.4,3,84.4
WorC10,B10,C,Wor,198.6,539,340.4,4,108.29999999999998
WorC10,B10,C,Wor,198.6,539,340.4,5,126.70000000000002
WorC10,B10,C,Wor,198.6,539,340.4,6,130.4
WorC10,B10,C,Wor,198.6,539,340.4,7,134.79999999999998
WorC10,B10,C,Wor,198.6,539,340.4,8,161.70000000000002
WorC10,B10,C,Wor,198.6,539,340.4,9,205.9
WorC2,B2,C,Wor,217.2,457.9,240.7,0,0
WorC2,B2,C,Wor,217.2,457.9,240.7,1,27.700000000000017
WorC2,B2,C,Wor,217.2,457.9,240.7,10,157.90000000000003
WorC2,B2,C,Wor,217.2,457.9,240.7,11,183.40000000000003
WorC2,B2,C,Wor,217.2,457.9,240.7,12,264.1
WorC2,B2,C,Wor,217.2,457.9,240.7,13,231.10000000000002
WorC2,B2,C,Wor,217.2,457.9,240.7,14,240.7
WorC2,B2,C,Wor,217.2,457.9,240.7,2,36.70000000000002
WorC2,B2,C,Wor,217.2,457.9,240.7,3,80
WorC2,B2,C,Wor,217.2,457.9,240.7,4,84.10000000000002
WorC2,B2,C,Wor,217.2,457.9,240.7,5,110.19999999999999
WorC2,B2,C,Wor,217.2,457.9,240.7,6,115
WorC2,B2,C,Wor,217.2,457.9,240.7,7,135.7
WorC2,B2,C,Wor,217.2,457.9,240.7,8,139.40000000000003
WorC2,B2,C,Wor,217.2,457.9,240.7,9,153.40000000000003
WorC3,B3,C,Wor,209,604.7,395.70000000000005,0,0
WorC3,B3,C,Wor,209,604.7,395.70000000000005,1,29.80000000000001
WorC3,B3,C,Wor,209,604.7,395.70000000000005,10,268.4
WorC3,B3,C,Wor,209,604.7,395.70000000000005,11,292.4
WorC3,B3,C,Wor,209,604.7,395.70000000000005,12,320.70000000000005
WorC3,B3,C,Wor,209,604.7,395.70000000000005,13,333
WorC3,B3,C,Wor,209,604.7,395.70000000000005,14,395.70000000000005
WorC3,B3,C,Wor,209,604.7,395.70000000000005,2,74.60000000000002
WorC3,B3,C,Wor,209,604.7,395.70000000000005,3,104.5
WorC3,B3,C,Wor,209,604.7,395.70000000000005,4,87.89999999999998
WorC3,B3,C,Wor,209,604.7,395.70000000000005,5,140.10000000000002
WorC3,B3,C,Wor,209,604.7,395.70000000000005,6,151
WorC3,B3,C,Wor,209,604.7,395.70000000000005,7,157.2
WorC3,B3,C,Wor,209,604.7,395.70000000000005,8,188.39999999999998
WorC3,B3,C,Wor,209,604.7,395.70000000000005,9,230.5
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,0,0
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,1,32.19999999999999
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,10,226.2
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,11,228.8
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,12,283.9
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,13,315.8
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,14,368.09999999999997
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,2,85.19999999999999
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,3,101.30000000000001
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,4,115.69999999999999
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,5,115.69999999999999
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,6,125.39999999999998
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,7,163.2
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,8,166.09999999999997
WorC4,B4,C,Wor,211.8,579.9,368.09999999999997,9,185.39999999999998
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,0,0
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,1,4.399999999999977
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,10,254.47777777777776
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,11,277.3666666666667
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,12,299.25555555555553
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,13,324.25555555555553
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,14,357.4777777777778
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,2,45
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,3,95.69999999999999
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,4,113.92222222222222
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,5,131.36666666666667
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,6,126.69999999999999
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,7,136.0333333333333
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,8,163.5888888888889
WorC5,B5,C,Wor,211.3,568.7777777777778,357.4777777777778,9,196.36666666666667
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,0,0
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,1,30
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,10,277.29999999999995
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,11,303.4
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,12,380.30000000000007
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,13,396.9
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,14,415.30000000000007
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,2,87.49999999999997
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,3,102.29999999999998
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,4,152.20000000000002
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,5,147.49999999999997
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,6,154.6
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,7,177.6
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,8,215.29999999999998
WorC6,B6,C,Wor,202.4,617.7,415.30000000000007,9,243.20000000000002
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,0,0
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,1,49
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,10,249.40000000000003
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,11,251.8
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,12,319.8
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,13,320.2
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,14,359.40000000000003
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,2,90.30000000000001
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,3,103.60000000000002
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,4,131
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,5,144.3
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,6,160.8
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,7,170
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,8,194
WorC7,B7,C,Wor,213.7,573.1,359.40000000000003,9,199.8
WorC8,B8,C,Wor,196.2,498,301.8,0,0
WorC8,B8,C,Wor,196.2,498,301.8,1,38.80000000000001
WorC8,B8,C,Wor,196.2,498,301.8,10,256.40000000000003
WorC8,B8,C,Wor,196.2,498,301.8,11,256.40000000000003
WorC8,B8,C,Wor,196.2,498,301.8,12,301
WorC8,B8,C,Wor,196.2,498,301.8,13,331.57777777777784
WorC8,B8,C,Wor,196.2,498,301.8,14,301.8
WorC8,B8,C,Wor,196.2,498,301.8,2,115.90000000000003
WorC8,B8,C,Wor,196.2,498,301.8,3,103
WorC8,B8,C,Wor,196.2,498,301.8,4,105
WorC8,B8,C,Wor,196.2,498,301.8,5,108.60000000000002
WorC8,B8,C,Wor,196.2,498,301.8,6,139.90000000000003
WorC8,B8,C,Wor,196.2,498,301.8,7,134.10000000000002
WorC8,B8,C,Wor,196.2,498,301.8,8,181.7
WorC8,B8,C,Wor,196.2,498,301.8,9,213.40000000000003
WorC9,B9,C,Wor,262.5,765.4,502.9,0,0
WorC9,B9,C,Wor,262.5,765.4,502.9,1,76.5
WorC9,B9,C,Wor,262.5,765.4,502.9,10,297.4
WorC9,B9,C,Wor,262.5,765.4,502.9,11,338
WorC9,B9,C,Wor,262.5,765.4,502.9,12,436.70000000000005
WorC9,B9,C,Wor,262.5,765.4,502.9,13,445.5
WorC9,B9,C,Wor,262.5,765.4,502.9,14,502.9
WorC9,B9,C,Wor,262.5,765.4,502.9,2,116.69999999999999
WorC9,B9,C,Wor,262.5,765.4,502.9,3,135
WorC9,B9,C,Wor,262.5,765.4,502.9,4,131.89999999999998
WorC9,B9,C,Wor,262.5,765.4,502.9,5,174.8
WorC9,B9,C,Wor,262.5,765.4,502.9,6,194.10000000000002
WorC9,B9,C,Wor,262.5,765.4,502.9,7,225.60000000000002
WorC9,B9,C,Wor,262.5,765.4,502.9,8,273.29999999999995
WorC9,B9,C,Wor,262.5,765.4,502.9,9,281.5
